Questionnaire Template Name,Question ID,Question,Has File,Question Ordering,Answer,Submit Risk,Subject,Owner,Affected Assets,Sub Questions,Risk Scoring Method,Calculated Risk,Classic-Likelihood,Classic-Impact,CVSS-Attack Vector,CVSS-Attack Complexity,CVSS-Authentication,CVSS-Confidentiality Impact,CVSS-Integrity Impact,CVSS-Availability Impact,CVSS-Exploitability,CVSS-Remediation Level,CVSS-Report Confidence,CVSS-Collateral Damage Potential,CVSS-Target Distribution,CVSS-Confidentiality Requirement,CVSS-Integrity Requirement,CVSS-Availability Requirement,DREAD-Damage Potential,DREAD-Reproducibility,DREAD-Exploitability,DREAD-Affected Users,DREAD-Discoverability,OWASP-Skill Level,OWASP-Motive,OWASP-Opportunity,OWASP-Size,OWASP-Ease of Discovery,OWASP-Ease of Exploit,OWASP-Awareness,OWASP-Intrusion Detection,OWASP-Loss of Confidentiality,OWASP-Loss of Integrity,OWASP-Loss of Availability,OWASP-Loss of Accountability,OWASP-Financial Damage,OWASP-Reputation Damage,OWASP-Non-Compliance,OWASP-Privacy Violation,Custom Value,Contributing Likelihood,Contributing Subjects and Impacts
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),1,QUAL-01: Does your product process protected health information (PHI) or any data covered by the Health Insurance Portability and Accountability Act?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),2,QUAL-02: Does the vended product host/support a mobile application? (e.g. app),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),3,QUAL-03: Will institution data be shared with or hosted by any third parties? (e.g. any entity not wholly-owned by your company is considered a third-party),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),4,QUAL-04: Do you have a Business Continuity Plan (BCP)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),5,QUAL-05: Do you have a Disaster Recovery Plan (DRP)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),6,QUAL-06: Will data regulated by PCI DSS reside in the vended product?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),7,QUAL-07: Is your company a consulting firm providing only consultation to the Institution?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),8,Documentation: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),9,DOCU-01: Have you undergone a SSAE 18 audit?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),10,DOCU-02: Have you completed the Cloud Security Alliance (CSA) self assessment or CAIQ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),11,DOCU-03: Have you received the Cloud Security Alliance STAR certification?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),12,"DOCU-04: Do you conform with a specific industry standard security framework? (e.g. NIST Cybersecurity Framework, ISO 27001, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),13,DOCU-05: Are you compliant with FISMA standards?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),14,DOCU-06: Does your organization have a data privacy policy?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),15,Company Overview: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),16,"COMP-01: Describe your organization’s business background and ownership structure, including all parent and subsidiary relationships.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),17,COMP-02: Describe how long your organization has conducted business in this product area.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),18,COMP-03: Do you have existing higher education customers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),19,COMP-04: Have you had a significant breach in the last 5 years?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),20,COMP-05: Do you have a dedicated Information Security staff or office?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),21,"COMP-06: Do you have a dedicated Software and System Development team(s)? (e.g. Customer Support, Implementation, Product Management, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),22,COMP-07: Use this area to share information about your environment that will assist those who are assessing your company data security program.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),23,Third Parties: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),24,"THRD-01: Describe how you perform security assessments of third party companies with which you share data (i.e. hosting providers, cloud services, PaaS, IaaS, SaaS, etc.). Provide a summary of your practices that assures that the third party will be subject to the appropriate standards regarding security, service recoverability, and confidentiality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),25,THRD-02: Provide a brief description for why each of these third parties will have access to institution data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),26,THRD-03: What legal agreements (i.e. contracts) do you have in place with these third parties that address liability in the event of a data breach?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),27,THRD-04: Describe or provide references to your third party management strategy or provide additional information that may help analysts better understand your environment and how it relates to third-party solutions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),28,Consulting: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),29,CONS-01: Will the consulting take place on-premises?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),30,CONS-02: Will the consultant require access to Institution's network resources?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),31,CONS-03: Will the consultant require access to hardware in the Institution's data centers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),32,CONS-04: Will the consultant require an account within the Institution's domain (@*.edu)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),33,"CONS-05: Has the consultant received training on [sensitive, HIPAA, PCI, etc.] data handling?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),34,CONS-06: Will any data be transferred to the consultant's possession?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),35,CONS-07: Is it encrypted (at rest) while in the consultant's possession?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),36,CONS-08: Will the consultant need remote access to the Institution's network or systems?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),37,CONS-09: Can we restrict that access based on source IP address?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),38,Application/Service Security: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),39,APPL-01: Do you support role-based access control (RBAC) for end-users?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),40,APPL-02: Do you support role-based access control (RBAC) for system administrators?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),41,APPL-03: Can employees access customer data remotely?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),42,APPL-04: Can you provide overall system and/or application architecture diagrams including a full description of the data communications architecture for all components of the system?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),43,APPL-05: Does the system provide data input validation and error messages? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),44,APPL-06: Do you employ a single-tenant environment? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),45,APPL-07: What operating system(s) is/are leveraged by the system(s)/application(s) that will have access to institution's data?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),46,APPL-08: Have you or any third party you contract with that may have access or allow access to the institution's data experienced a breach?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),47,APPL-09: Describe or provide a reference to additional software/products necessary to implement a functional system on either the backend or user-interface side of the system. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),48,"APPL-10: Describe or provide a reference to the overall system and/or application architecture(s), including appropriate diagrams. Include a full description of the data communications architecture for all components of the system. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),49,APPL-11: Are databases used in the system segregated from front-end systems? (e.g. web and application servers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),50,APPL-12: Describe or provide a reference to all web-enabled features and functionality of the system (i.e. accessed via a web-based interface). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),51,APPL-13: Are there any OS and/or web-browser combinations that are not currently supported?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),52,APPL-14: Can your system take advantage of mobile and/or GPS enabled mobile devices?  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),53,APPL-15: Describe or provide a reference to the facilities available in the system to provide separation of duties between security administration and system administration functions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),54,"APPL-16: Describe or provide a reference that details how administrator access is handled (e.g. provisioning, principle of least privilege, deprovisioning, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),55,"APPL-17: Describe or provide references explaining how tertiary services are redundant (i.e. DNS, ISP, etc.).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),56,"Authentication, Authorization, and Accounting: ",Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),57,AAAI-01: Can you enforce password/passphrase aging requirements?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),58,AAAI-02: Can you enforce password/passphrase complexity requirements [provided by the institution]?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),59,AAAI-03: Does the system have password complexity or length limitations and/or restrictions?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),60,AAAI-04: Do you have documented password/passphrase reset procedures that are currently implemented in the system and/or customer support?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),61,"AAAI-05: Does your web-based interface support authentication, including standards-based single-sign-on? (e.g. InCommon)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),62,AAAI-06: Are there any passwords/passphrases hard coded into your systems or products?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),63,AAAI-07: Are user account passwords/passphrases visible in administration modules?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),64,AAAI-08: Are user account passwords/passphrases stored encrypted?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),65,"AAAI-09: Does your application and/or user-frontend/portal support multi-factor authentication? (e.g. Duo, Google Authenticator, OTP, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),66,"AAAI-10: Does your application support integration with other authentication and authorization systems?  List which ones (such as Active Directory, Kerberos and what version) in Additional Info?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),67,AAAI-11: Will any external authentication or authorization system be utilized by an application with access to the institution's data?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),68,"AAAI-12: Does the system (servers/infrastructure) support external authentication services (e.g. Active Directory, LDAP) in place of local authentication?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),69,AAAI-13: Does the system operate in a mixed authentication mode (i.e. external and local authentication)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),70,AAAI-14: Will any external authentication or authorization system be utilized by a system with access to institution data?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),71,"AAAI-15: Are audit logs available that include AT LEAST all of the following; login, logout, actions performed, and source IP address?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),72,"AAAI-16: Describe or provide a reference to the a) system capability to log security/authorization changes as well as user and administrator security events (i.e. physical or electronic)(e.g. login failures, access denied, changes accepted), and b) all requirements necessary to implement logging and monitoring on the system. Include c) information about SIEM/log collector usage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),73,"AAAI-17: Describe or provide a reference to the retention period for those logs, how logs are protected, and whether they are accessible to the customer (and if so, how).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),74,Business Continuity Plan: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),75,BCPL-01: Describe or provide a reference to your Business Continuity Plan (BCP).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),76,BCPL-02: May the Institution review your BCP and supporting documentation?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),77,BCPL-03: Is an owner assigned who is responsible for the maintenance and review of the Business Continuity Plan?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),78,BCPL-04: Is there a defined problem/issue escalation plan in your BCP for impacted clients?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),79,BCPL-05: Is there a documented communication plan in your BCP for impacted clients?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),80,BCPL-06: Are all components of the BCP reviewed at least annually and updated as needed to reflect change? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),81,BCPL-07: Has your BCP been tested in the last year? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),82,BCPL-08: Does your organization conduct training and awareness activities to validate its employees understanding of their roles and responsibilities during a crisis?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),83,BCPL-09: Are specific crisis management roles and responsibilities defined and documented?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),84,BCPL-10: Does your organization have an alternative business site or a contracted Business Recovery provider?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),85,BCPL-11: Does your organization conduct an annual test of relocating to an alternate site for business recovery purposes?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),86,"BCPL-12: Is this product a core service of your organization, and as such, the top priority during business continuity planning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),87,Change Management: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),88,CHNG-01: Do you have a documented and currently followed change management process (CMP)? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),89,CHNG-02: Indicate all procedures that are implemented in your CMP. a.) An impact analysis of the upgrade is performed.  b.) The change is appropriately authorized. c.) Changes are made first in a test environment. d.) The ability to implement the upgrades/changes in the production environment is limited to appropriate IT personnel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),90,CHNG-03: Will the Institution be notified of major changes to your environment that could impact the Institution's security posture?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
