Questionnaire Template Name,Question ID,Question,Has File,Question Ordering,Answer,Submit Risk,Subject,Owner,Affected Assets,Sub Questions,Risk Scoring Method,Calculated Risk,Classic-Likelihood,Classic-Impact,CVSS-Attack Vector,CVSS-Attack Complexity,CVSS-Authentication,CVSS-Confidentiality Impact,CVSS-Integrity Impact,CVSS-Availability Impact,CVSS-Exploitability,CVSS-Remediation Level,CVSS-Report Confidence,CVSS-Collateral Damage Potential,CVSS-Target Distribution,CVSS-Confidentiality Requirement,CVSS-Integrity Requirement,CVSS-Availability Requirement,DREAD-Damage Potential,DREAD-Reproducibility,DREAD-Exploitability,DREAD-Affected Users,DREAD-Discoverability,OWASP-Skill Level,OWASP-Motive,OWASP-Opportunity,OWASP-Size,OWASP-Ease of Discovery,OWASP-Ease of Exploit,OWASP-Awareness,OWASP-Intrusion Detection,OWASP-Loss of Confidentiality,OWASP-Loss of Integrity,OWASP-Loss of Availability,OWASP-Loss of Accountability,OWASP-Financial Damage,OWASP-Reputation Damage,OWASP-Non-Compliance,OWASP-Privacy Violation,Custom Value,Contributing Likelihood,Contributing Subjects and Impacts
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),188,"MAPP-06: Is Institution's data encrypted in storage? (e.g. disk encryption, at-rest)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),189,"MAPP-07: Does the mobile application support Kerberos, CAS, or Active Directory authentication?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),190,MAPP-08: Will any of these systems be implemented on systems hosting the Institution's data?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),191,"MAPP-09: Does the application adhere to secure coding practices (e.g. OWASP, etc.)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),192,MAPP-10: Has the application been tested for vulnerabilities by a third party?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),193,MAPP-11: State the party that performed the vulnerability test and the date it was conducted?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),194,Physical Security: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),195,PHYS-01: Does your organization have physical security controls and policies in place?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),196,PHYS-02: Are employees allowed to take home Institution's data in any form?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),197,PHYS-03: Are video monitoring feeds retained?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),198,PHYS-04: Are video feeds monitored by datacenter staff?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),199,PHYS-05: Are individuals required to sign in/out for installation and removal of equipment?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),200,"Policies, Procedures, and Processes: ",Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),201,"PPPR-01: Can you share the organization chart, mission statement, and policies for your information security unit?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),202,PPPR-02: Do you have a documented patch management process?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),203,PPPR-03: Can you accommodate encryption requirements using open standards?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),204,PPPR-04: Have your developers been trained in secure coding techniques?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),205,PPPR-05: Was your application developed using secure coding techniques?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),206,PPPR-06: Do you subject your code to static code analysis and/or static application security testing prior to release?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),207,PPPR-07: Do you have software testing processes (dynamic or static) that are established and followed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),208,PPPR-08: Are information security principles designed into the product lifecycle?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),209,PPPR-09: Do you have a documented systems development life cycle (SDLC)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),210,PPPR-10: Do you have a formal incident response plan?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),211,PPPR-11: Will you comply with applicable breach notification laws?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),212,PPPR-12: Will you comply with the Institution's IT policies with regards to user privacy and data protection?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),213,PPPR-13: Is your company subject to Institution's Data Zone laws and regulations?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),214,PPPR-14: Do you perform background screenings or multi-state background checks on all employees prior to their first day of work?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),215,PPPR-15: Do you require new employees to fill out agreements and review policies?  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),216,PPPR-16: Do you have documented information security policy?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),217,PPPR-17: Do you have an information security awareness program?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),218,PPPR-18: Is security awareness training mandatory for all employees?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),219,"PPPR-19: Do you have process and procedure(s) documented, and currently followed, that require a review and update of the access-list(s) for privileged accounts?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),220,"PPPR-20: Do you have documented, and currently implemented, internal audit processes and procedures?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),221,Product Evaluation: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),222,PROD-01: Do you incorporate customer feedback into security feature requests?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),223,PROD-02: Can you provide an evaluation site to the institution for testing?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),224,Quality Assurance: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),225,QLAS-01: Provide a general summary of your Quality Assurance program.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),226,QLAS-02: Do you comply with ISO 9001?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),227,QLAS-03: Will your company provide quality and performance metrics in relation to the scope of services and performance expectations for the services you are offering?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),228,QLAS-04: Have you supplied products and/or services to the Institution (or its Campuses) in the last five years?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),229,QLAS-05: Do you have a program to keep your customers abreast of higher education and/or industry issues?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),230,Systems Management & Configuration: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),231,SYST-01: Are systems that support this service managed via a separate management network?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),232,"SYST-02: Do you have an implemented system configuration management process? (e.g. secure ""gold"" images, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),233,SYST-03: Are employee mobile devices managed by your company's Mobile Device Management (MDM) platform?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),234,"SYST-04: Do you have a systems management and configuration strategy that encompasses servers, appliances, and mobile devices (company and employee owned)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),235,Vulnerability Scanning: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),236,VULN-01: Are your applications scanned externally for vulnerabilities?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),237,VULN-02: Have your applications had an external vulnerability assessment in the last year?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),238,VULN-03: Are your applications scanned for vulnerabilities prior to new releases?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),239,VULN-04: Are your systems scanned externally for vulnerabilities?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),240,VULN-05: Have your systems had an external vulnerability assessment in the last year?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),241,VULN-06: Describe or provide a reference to the tool(s) used to scan for vulnerabilities in your applications and systems.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),242,VULN-07: Will you provide results of security scans to the Institution?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),243,"VULN-08: Describe or provide a reference to how you monitor for and protect against common web application security vulnerabilities (e.g. SQL injection, XSS, XSRF, etc.).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),244,VULN-09: Will you allow the institution to perform its own security testing of your systems and/or application provided that testing is performed at a mutually agreed upon time and date?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),245,HIPAA: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),246,HIPA-01: Do your workforce members receive regular training related to the HIPAA Privacy and Security Rules and the HITECH Act?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),247,HIPA-02: Do you monitor or receive information regarding changes in HIPAA regulations?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),248,HIPA-03: Has your organization designated HIPAA Privacy and Security officers as required by the Rules?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),249,HIPA-04: Do you comply with the requirements of the Health Information Technology for Economic and Clinical Health Act (HITECH)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),250,HIPA-05: Do you have an incident response process and reporting in place to investigate any potential incidents and report actual incidents?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),251,HIPA-06: Do you have a plan to comply with the Breach Notification requirements if there is a breach of data?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),252,HIPA-07: Have you conducted a risk analysis as required under the Security Rule?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),253,HIPA-08: Have you identified areas of risks?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),254,HIPA-09: Have you taken actions to mitigate the identified risks?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),255,HIPA-10: Does your application require user and system administrator password changes at a frequency no greater than 90 days?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),256,HIPA-11: Does your application require a user to set their own password after an administrator reset or on first use of the account?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),257,HIPA-12: Does your application lock-out an account after a number of failed login attempts? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),258,HIPA-13: Does your application automatically lock or log-out an account after a period of inactivity?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),259,"HIPA-14: Are passwords visible in plain text, whether when stored or entered, including service level accounts (i.e. database accounts, etc.)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),260,"HIPA-15: If the application is institution-hosted, can all service level and administrative account passwords be changed by the institution?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),261,HIPA-16: Does your application provide the ability to define user access levels?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),262,HIPA-17: Does your application support varying levels of access to administrative tasks defined individually per user?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),263,HIPA-18: Does your application support varying levels of access to records based on user ID?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),264,HIPA-19: Is there a limit to the number of groups a user can be assigned?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),265,HIPA-20: Do accounts used for vendor supplied remote support abide by the same authentication policies and access logging as the rest of the system?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),266,"HIPA-21: Does the application log record access including specific user, date/time of access, and originating IP or device? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),267,"HIPA-22: Does the application log administrative activity, such user account access changes and password changes, including specific user, date/time of changes, and originating IP or device?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),268,HIPA-23: How long does the application keep access/change logs?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),269,HIPA-24: Can the application logs be archived? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),270,HIPA-25: Can the application logs be saved externally? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),271,HIPA-26: Does your data backup and retention policies and practices meet HIPAA requirements?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),272,HIPA-27: Do you have a disaster recovery plan and emergency mode operation plan?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),273,HIPA-28: Have the policies/plans mentioned above been tested?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),274,HIPA-29: Can you provide a HIPAA compliance attestation document?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),275,HIPA-30: Are you willing to enter into a Business Associate Agreement (BAA)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),276,HIPA-31: Have you entered into a BAA with all subcontractors who may have access to protected health information (PHI)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),277,PCI DSS: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),278,"PCID-01: Do your systems or products store, process, or transmit cardholder (payment/credit/debt card) data?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),279,PCID-02: Are you compliant with the Payment Card Industry Data Security Standard (PCI DSS)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),280,"PCID-03: Do you have a current, executed within the past year, Attestation of Compliance (AoC) or Report on Compliance (RoC)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),281,PCID-04: Are you classified as a service provider?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),282,PCID-05: Are you on the list of VISA approved service providers? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),283,"PCID-06: Are you classified as a merchant?  If so, what level (1, 2, 3, 4)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),284,PCID-07: Describe the architecture employed by the system to verify and authorize credit card transactions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),285,PCID-08: What payment processors/gateways does the system support? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),286,PCID-09: Can the application be installed in a PCI DSS compliant manner ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),287,PCID-10: Is the application listed as an approved PA-DSS application? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),288,"PCID-11: Does the system or products use a third party to collect, store, process, or transmit cardholder (payment/credit/debt card) data?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),289,PCID-12: Include documentation describing the systems' abilities to comply with the PCI DSS and any features or capabilities of the system that must be added or changed in order to operate in compliance with the standards. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,